tier,unit,scenario_id,type,sensor,param,dir,timing_p,tau_s,T_u,degraded,calls_post
2,85,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,na,0.4,108,188,True,81
2,85,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,0.3,na,0.6,135,188,False,54
2,85,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,0.5,na,0.8,161,188,False,28
2,85,noise_T24_b1.0_na_p0.2,noise,T24,1.0,na,0.2,82,188,True,107
2,85,noise_T24_b2.0_na_p0.8,noise,T24,2.0,na,0.8,161,188,False,28
2,85,noise_T24_b3.0_na_p0.6,noise,T24,3.0,na,0.6,135,188,True,54
2,85,noise_T30_b1.0_na_p0.4,noise,T30,1.0,na,0.4,108,188,False,81
2,85,noise_T30_b2.0_na_p0.2,noise,T30,2.0,na,0.2,82,188,False,107
2,85,noise_T30_b3.0_na_p0.8,noise,T30,3.0,na,0.8,161,188,False,28
2,85,noise_T50_b1.0_na_p0.6,noise,T50,1.0,na,0.6,135,188,False,54
2,85,noise_T50_b2.0_na_p0.4,noise,T50,2.0,na,0.4,108,188,True,81
2,85,noise_T50_b3.0_na_p0.2,noise,T50,3.0,na,0.2,82,188,True,107
2,85,stuck_T24_na_na_p0.4,stuck,T24,,na,0.4,108,188,True,81
2,85,stuck_T30_na_na_p0.6,stuck,T30,,na,0.6,135,188,False,54
2,85,stuck_T50_na_na_p0.8,stuck,T50,,na,0.8,161,188,False,28
2,90,bias_T24_a0.3_neg_p0.2,bias,T24,0.3,neg,0.2,75,154,False,80
2,90,bias_T24_a0.3_pos_p0.4,bias,T24,0.3,pos,0.4,95,154,False,60
2,90,bias_T24_a0.5_neg_p0.6,bias,T24,0.5,neg,0.6,114,154,False,41
2,90,bias_T24_a0.5_pos_p0.8,bias,T24,0.5,pos,0.8,134,154,False,21
2,90,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,neg,0.2,75,154,True,80
2,90,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,pos,0.4,95,154,True,60
2,90,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,neg,0.6,114,154,False,41
2,90,bias_T24_a1.0_pos_p0.8,bias,T24,1.0,pos,0.8,134,154,False,21
2,90,bias_T30_a0.3_neg_p0.6,bias,T30,0.3,neg,0.6,114,154,False,41
2,90,bias_T30_a0.3_pos_p0.8,bias,T30,0.3,pos,0.8,134,154,False,21
2,90,bias_T30_a0.5_neg_p0.2,bias,T30,0.5,neg,0.2,75,154,False,80
2,90,bias_T30_a0.5_pos_p0.4,bias,T30,0.5,pos,0.4,95,154,False,60
2,90,bias_T30_a0.75_neg_p0.6,bias,T30,0.75,neg,0.6,114,154,False,41
2,90,bias_T30_a0.75_pos_p0.8,bias,T30,0.75,pos,0.8,134,154,False,21
2,90,bias_T30_a1.0_neg_p0.2,bias,T30,1.0,neg,0.2,75,154,False,80
2,90,bias_T30_a1.0_pos_p0.4,bias,T30,1.0,pos,0.4,95,154,False,60
2,90,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,neg,0.2,75,154,True,80
2,90,bias_T50_a0.3_pos_p0.4,bias,T50,0.3,pos,0.4,95,154,False,60
2,90,bias_T50_a0.5_neg_p0.6,bias,T50,0.5,neg,0.6,114,154,False,41
2,90,bias_T50_a0.5_pos_p0.8,bias,T50,0.5,pos,0.8,134,154,False,21
2,90,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,neg,0.2,75,154,True,80
2,90,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,pos,0.4,95,154,True,60
2,90,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,neg,0.6,114,154,False,41
2,90,bias_T50_a1.0_pos_p0.8,bias,T50,1.0,pos,0.8,134,154,False,21
2,90,gain_T24_a0.25_neg_p0.2,gain,T24,0.25,neg,0.2,75,154,False,80
2,90,gain_T24_a0.5_neg_p0.8,gain,T24,0.5,neg,0.8,134,154,False,21
2,90,gain_T24_a0.5_pos_p0.2,gain,T24,0.5,pos,0.2,75,154,False,80
2,90,gain_T24_a0.75_neg_p0.4,gain,T24,0.75,neg,0.4,95,154,False,60
2,90,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,pos,0.2,75,154,True,80
2,90,gain_T24_a1.5_pos_p0.8,gain,T24,1.5,pos,0.8,134,154,False,21
2,90,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,pos,0.6,114,154,False,41
2,90,gain_T30_a0.25_neg_p0.4,gain,T30,0.25,neg,0.4,95,154,False,60
2,90,gain_T30_a0.5_neg_p0.4,gain,T30,0.5,neg,0.4,95,154,False,60
2,90,gain_T30_a0.5_pos_p0.6,gain,T30,0.5,pos,0.6,114,154,False,41
2,90,gain_T30_a0.75_neg_p0.6,gain,T30,0.75,neg,0.6,114,154,False,41
2,90,gain_T30_a1.0_pos_p0.4,gain,T30,1.0,pos,0.4,95,154,False,60
2,90,gain_T30_a1.5_pos_p0.2,gain,T30,1.5,pos,0.2,75,154,False,80
2,90,gain_T30_a2.0_pos_p0.8,gain,T30,2.0,pos,0.8,134,154,False,21
2,90,gain_T50_a0.25_neg_p0.6,gain,T50,0.25,neg,0.6,114,154,False,41
2,90,gain_T50_a0.5_neg_p0.8,gain,T50,0.5,neg,0.8,134,154,False,21
2,90,gain_T50_a0.5_pos_p0.2,gain,T50,0.5,pos,0.2,75,154,True,80
2,90,gain_T50_a0.75_neg_p0.8,gain,T50,0.75,neg,0.8,134,154,False,21
2,90,gain_T50_a1.0_pos_p0.6,gain,T50,1.0,pos,0.6,114,154,False,41
2,90,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,pos,0.4,95,154,False,60
2,90,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,pos,0.2,75,154,True,80
2,90,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,na,0.4,95,154,False,60
2,90,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,na,0.6,114,154,False,41
2,90,multiI_T24+T30+T50_a0.3_na_p0.8,multi_I,T24+T30+T50,0.3,na,0.8,134,154,False,21
2,90,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,na,0.2,75,154,False,80
2,90,noise_T24_b1.0_na_p0.4,noise,T24,1.0,na,0.4,95,154,False,60
2,90,noise_T24_b2.0_na_p0.2,noise,T24,2.0,na,0.2,75,154,True,80
2,90,noise_T24_b3.0_na_p0.8,noise,T24,3.0,na,0.8,134,154,False,21
2,90,noise_T30_b1.0_na_p0.6,noise,T30,1.0,na,0.6,114,154,False,41
2,90,noise_T30_b2.0_na_p0.4,noise,T30,2.0,na,0.4,95,154,False,60
2,90,noise_T30_b3.0_na_p0.2,noise,T30,3.0,na,0.2,75,154,True,80
2,90,noise_T50_b1.0_na_p0.8,noise,T50,1.0,na,0.8,134,154,False,21
2,90,noise_T50_b2.0_na_p0.6,noise,T50,2.0,na,0.6,114,154,True,41
2,90,noise_T50_b3.0_na_p0.4,noise,T50,3.0,na,0.4,95,154,True,60
2,90,stuck_T24_na_na_p0.6,stuck,T24,,na,0.6,114,154,False,41
2,90,stuck_T30_na_na_p0.8,stuck,T30,,na,0.8,134,154,False,21
2,90,stuck_T50_na_na_p0.2,stuck,T50,,na,0.2,75,154,True,80
3,1,bias_T24_a0.3_neg_p0.6,bias,T24,0.3,neg,0.6,137,192,False,56
3,1,bias_T24_a0.3_pos_p0.8,bias,T24,0.3,pos,0.8,165,192,False,28
3,1,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,neg,0.2,82,192,True,111
3,1,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,pos,0.4,110,192,True,83
3,1,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,neg,0.6,137,192,True,56
3,1,bias_T24_a0.75_pos_p0.8,bias,T24,0.75,pos,0.8,165,192,False,28
3,1,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,neg,0.2,82,192,True,111
3,1,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,pos,0.4,110,192,True,83
3,1,bias_T30_a0.3_neg_p0.2,bias,T30,0.3,neg,0.2,82,192,False,111
3,1,bias_T30_a0.3_pos_p0.4,bias,T30,0.3,pos,0.4,110,192,False,83
3,1,bias_T30_a0.5_neg_p0.6,bias,T30,0.5,neg,0.6,137,192,False,56
3,1,bias_T30_a0.5_pos_p0.8,bias,T30,0.5,pos,0.8,165,192,False,28
3,1,bias_T30_a0.75_neg_p0.2,bias,T30,0.75,neg,0.2,82,192,False,111
3,1,bias_T30_a0.75_pos_p0.4,bias,T30,0.75,pos,0.4,110,192,False,83
3,1,bias_T30_a1.0_neg_p0.6,bias,T30,1.0,neg,0.6,137,192,False,56
3,1,bias_T30_a1.0_pos_p0.8,bias,T30,1.0,pos,0.8,165,192,False,28
3,1,bias_T50_a0.3_neg_p0.6,bias,T50,0.3,neg,0.6,137,192,False,56
3,1,bias_T50_a0.3_pos_p0.8,bias,T50,0.3,pos,0.8,165,192,False,28
3,1,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,neg,0.2,82,192,True,111
3,1,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,pos,0.4,110,192,True,83
3,1,bias_T50_a0.75_neg_p0.6,bias,T50,0.75,neg,0.6,137,192,False,56
3,1,bias_T50_a0.75_pos_p0.8,bias,T50,0.75,pos,0.8,165,192,False,28
3,1,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,neg,0.2,82,192,True,111
3,1,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,pos,0.4,110,192,True,83
3,1,gain_T24_a0.25_neg_p0.6,gain,T24,0.25,neg,0.6,137,192,False,56
3,1,gain_T24_a0.5_neg_p0.4,gain,T24,0.5,neg,0.4,110,192,False,83
3,1,gain_T24_a0.5_pos_p0.6,gain,T24,0.5,pos,0.6,137,192,False,56
3,1,gain_T24_a0.75_neg_p0.8,gain,T24,0.75,neg,0.8,165,192,False,28
3,1,gain_T24_a1.0_pos_p0.6,gain,T24,1.0,pos,0.6,137,192,False,56
3,1,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,pos,0.4,110,192,False,83
3,1,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,pos,0.2,82,192,True,111
3,1,gain_T30_a0.25_neg_p0.8,gain,T30,0.25,neg,0.8,165,192,False,28
3,1,gain_T30_a0.5_neg_p0.8,gain,T30,0.5,neg,0.8,165,192,False,28
3,1,gain_T30_a0.5_pos_p0.2,gain,T30,0.5,pos,0.2,82,192,False,111
3,1,gain_T30_a0.75_neg_p0.2,gain,T30,0.75,neg,0.2,82,192,False,111
3,1,gain_T30_a1.0_pos_p0.8,gain,T30,1.0,pos,0.8,165,192,False,28
3,1,gain_T30_a1.5_pos_p0.6,gain,T30,1.5,pos,0.6,137,192,False,56
3,1,gain_T30_a2.0_pos_p0.4,gain,T30,2.0,pos,0.4,110,192,False,83
3,1,gain_T50_a0.25_neg_p0.2,gain,T50,0.25,neg,0.2,82,192,False,111
3,1,gain_T50_a0.5_neg_p0.4,gain,T50,0.5,neg,0.4,110,192,False,83
3,1,gain_T50_a0.5_pos_p0.6,gain,T50,0.5,pos,0.6,137,192,False,56
3,1,gain_T50_a0.75_neg_p0.4,gain,T50,0.75,neg,0.4,110,192,False,83
3,1,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,pos,0.2,82,192,True,111
3,1,gain_T50_a1.5_pos_p0.8,gain,T50,1.5,pos,0.8,165,192,False,28
3,1,gain_T50_a2.0_pos_p0.6,gain,T50,2.0,pos,0.6,137,192,True,56
3,1,multiC_T24+T30+T50_a0.3_na_p0.8,multi_C,T24+T30+T50,0.3,na,0.8,165,192,False,28
3,1,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,na,0.2,82,192,True,111
3,1,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,0.3,na,0.4,110,192,False,83
3,1,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,0.5,na,0.6,137,192,False,56
3,1,noise_T24_b1.0_na_p0.8,noise,T24,1.0,na,0.8,165,192,False,28
3,1,noise_T24_b2.0_na_p0.6,noise,T24,2.0,na,0.6,137,192,True,56
3,1,noise_T24_b3.0_na_p0.4,noise,T24,3.0,na,0.4,110,192,True,83
3,1,noise_T30_b1.0_na_p0.2,noise,T30,1.0,na,0.2,82,192,False,111
3,1,noise_T30_b2.0_na_p0.8,noise,T30,2.0,na,0.8,165,192,False,28
3,1,noise_T30_b3.0_na_p0.6,noise,T30,3.0,na,0.6,137,192,False,56
3,1,noise_T50_b1.0_na_p0.4,noise,T50,1.0,na,0.4,110,192,False,83
3,1,noise_T50_b2.0_na_p0.2,noise,T50,2.0,na,0.2,82,192,True,111
3,1,noise_T50_b3.0_na_p0.8,noise,T50,3.0,na,0.8,165,192,False,28
3,1,stuck_T24_na_na_p0.2,stuck,T24,,na,0.2,82,192,True,111
3,1,stuck_T30_na_na_p0.4,stuck,T30,,na,0.4,110,192,False,83
3,1,stuck_T50_na_na_p0.6,stuck,T50,,na,0.6,137,192,True,56
3,9,bias_T24_a0.3_neg_p0.8,bias,T24,0.3,neg,0.8,172,201,False,30
3,9,bias_T24_a0.3_pos_p0.2,bias,T24,0.3,pos,0.2,84,201,False,118
3,9,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,neg,0.4,113,201,True,89
3,9,bias_T24_a0.5_pos_p0.6,bias,T24,0.5,pos,0.6,143,201,False,59
3,9,bias_T24_a0.75_neg_p0.8,bias,T24,0.75,neg,0.8,172,201,False,30
3,9,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,pos,0.2,84,201,True,118
3,9,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,neg,0.4,113,201,True,89
3,9,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,pos,0.6,143,201,True,59
3,9,bias_T30_a0.3_neg_p0.4,bias,T30,0.3,neg,0.4,113,201,False,89
3,9,bias_T30_a0.3_pos_p0.6,bias,T30,0.3,pos,0.6,143,201,False,59
3,9,bias_T30_a0.5_neg_p0.8,bias,T30,0.5,neg,0.8,172,201,False,30
3,9,bias_T30_a0.5_pos_p0.2,bias,T30,0.5,pos,0.2,84,201,False,118
3,9,bias_T30_a0.75_neg_p0.4,bias,T30,0.75,neg,0.4,113,201,False,89
3,9,bias_T30_a0.75_pos_p0.6,bias,T30,0.75,pos,0.6,143,201,False,59
3,9,bias_T30_a1.0_neg_p0.8,bias,T30,1.0,neg,0.8,172,201,False,30
3,9,bias_T30_a1.0_pos_p0.2,bias,T30,1.0,pos,0.2,84,201,False,118
3,9,bias_T50_a0.3_neg_p0.8,bias,T50,0.3,neg,0.8,172,201,False,30
3,9,bias_T50_a0.3_pos_p0.2,bias,T50,0.3,pos,0.2,84,201,True,118
3,9,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,neg,0.4,113,201,True,89
3,9,bias_T50_a0.5_pos_p0.6,bias,T50,0.5,pos,0.6,143,201,False,59
3,9,bias_T50_a0.75_neg_p0.8,bias,T50,0.75,neg,0.8,172,201,False,30
3,9,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,pos,0.2,84,201,True,118
3,9,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,neg,0.4,113,201,True,89
3,9,bias_T50_a1.0_pos_p0.6,bias,T50,1.0,pos,0.6,143,201,True,59
3,9,gain_T24_a0.25_neg_p0.8,gain,T24,0.25,neg,0.8,172,201,False,30
3,9,gain_T24_a0.5_neg_p0.6,gain,T24,0.5,neg,0.6,143,201,False,59
3,9,gain_T24_a0.5_pos_p0.8,gain,T24,0.5,pos,0.8,172,201,False,30
3,9,gain_T24_a0.75_neg_p0.2,gain,T24,0.75,neg,0.2,84,201,True,118
3,9,gain_T24_a1.0_pos_p0.8,gain,T24,1.0,pos,0.8,172,201,False,30
3,9,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,pos,0.6,143,201,True,59
3,9,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,pos,0.4,113,201,True,89
3,9,gain_T30_a0.25_neg_p0.2,gain,T30,0.25,neg,0.2,84,201,False,118
3,9,gain_T30_a0.5_neg_p0.2,gain,T30,0.5,neg,0.2,84,201,False,118
3,9,gain_T30_a0.5_pos_p0.4,gain,T30,0.5,pos,0.4,113,201,False,89
3,9,gain_T30_a0.75_neg_p0.4,gain,T30,0.75,neg,0.4,113,201,False,89
3,9,gain_T30_a1.0_pos_p0.2,gain,T30,1.0,pos,0.2,84,201,False,118
3,9,gain_T30_a1.5_pos_p0.8,gain,T30,1.5,pos,0.8,172,201,False,30
3,9,gain_T30_a2.0_pos_p0.6,gain,T30,2.0,pos,0.6,143,201,False,59
3,9,gain_T50_a0.25_neg_p0.4,gain,T50,0.25,neg,0.4,113,201,False,89
3,9,gain_T50_a0.5_neg_p0.6,gain,T50,0.5,neg,0.6,143,201,False,59
3,9,gain_T50_a0.5_pos_p0.8,gain,T50,0.5,pos,0.8,172,201,False,30
3,9,gain_T50_a0.75_neg_p0.6,gain,T50,0.75,neg,0.6,143,201,False,59
3,9,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,pos,0.4,113,201,True,89
3,9,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,pos,0.2,84,201,True,118
3,9,gain_T50_a2.0_pos_p0.8,gain,T50,2.0,pos,0.8,172,201,False,30
3,9,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,na,0.2,84,201,True,118
3,9,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,na,0.4,113,201,True,89
3,9,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,0.3,na,0.6,143,201,False,59
3,9,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,0.5,na,0.8,172,201,False,30
3,9,noise_T24_b1.0_na_p0.2,noise,T24,1.0,na,0.2,84,201,False,118
3,9,noise_T24_b2.0_na_p0.8,noise,T24,2.0,na,0.8,172,201,False,30
3,9,noise_T24_b3.0_na_p0.6,noise,T24,3.0,na,0.6,143,201,True,59
3,9,noise_T30_b1.0_na_p0.4,noise,T30,1.0,na,0.4,113,201,False,89
3,9,noise_T30_b2.0_na_p0.2,noise,T30,2.0,na,0.2,84,201,False,118
3,9,noise_T30_b3.0_na_p0.8,noise,T30,3.0,na,0.8,172,201,False,30
3,9,noise_T50_b1.0_na_p0.6,noise,T50,1.0,na,0.6,143,201,False,59
3,9,noise_T50_b2.0_na_p0.4,noise,T50,2.0,na,0.4,113,201,True,89
3,9,noise_T50_b3.0_na_p0.2,noise,T50,3.0,na,0.2,84,201,True,118
3,9,stuck_T24_na_na_p0.4,stuck,T24,,na,0.4,113,201,True,89
3,9,stuck_T30_na_na_p0.6,stuck,T30,,na,0.6,143,201,False,59
3,9,stuck_T50_na_na_p0.8,stuck,T50,,na,0.8,172,201,False,30
3,10,bias_T24_a0.3_neg_p0.2,bias,T24,0.3,neg,0.2,88,222,False,135
3,10,bias_T24_a0.3_pos_p0.4,bias,T24,0.3,pos,0.4,122,222,False,101
3,10,bias_T24_a0.5_neg_p0.6,bias,T24,0.5,neg,0.6,155,222,False,68
3,10,bias_T24_a0.5_pos_p0.8,bias,T24,0.5,pos,0.8,189,222,False,34
3,10,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,neg,0.2,88,222,True,135
3,10,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,pos,0.4,122,222,True,101
3,10,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,neg,0.6,155,222,False,68
3,10,bias_T24_a1.0_pos_p0.8,bias,T24,1.0,pos,0.8,189,222,False,34
3,10,bias_T30_a0.3_neg_p0.6,bias,T30,0.3,neg,0.6,155,222,False,68
3,10,bias_T30_a0.3_pos_p0.8,bias,T30,0.3,pos,0.8,189,222,False,34
3,10,bias_T30_a0.5_neg_p0.2,bias,T30,0.5,neg,0.2,88,222,False,135
3,10,bias_T30_a0.5_pos_p0.4,bias,T30,0.5,pos,0.4,122,222,False,101
3,10,bias_T30_a0.75_neg_p0.6,bias,T30,0.75,neg,0.6,155,222,False,68
3,10,bias_T30_a0.75_pos_p0.8,bias,T30,0.75,pos,0.8,189,222,False,34
3,10,bias_T30_a1.0_neg_p0.2,bias,T30,1.0,neg,0.2,88,222,False,135
3,10,bias_T30_a1.0_pos_p0.4,bias,T30,1.0,pos,0.4,122,222,False,101
3,10,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,neg,0.2,88,222,False,135
3,10,bias_T50_a0.3_pos_p0.4,bias,T50,0.3,pos,0.4,122,222,False,101
3,10,bias_T50_a0.5_neg_p0.6,bias,T50,0.5,neg,0.6,155,222,False,68
3,10,bias_T50_a0.5_pos_p0.8,bias,T50,0.5,pos,0.8,189,222,False,34
3,10,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,neg,0.2,88,222,True,135
3,10,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,pos,0.4,122,222,True,101
3,10,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,neg,0.6,155,222,True,68
3,10,bias_T50_a1.0_pos_p0.8,bias,T50,1.0,pos,0.8,189,222,False,34
3,10,gain_T24_a0.25_neg_p0.2,gain,T24,0.25,neg,0.2,88,222,False,135
3,10,gain_T24_a0.5_neg_p0.8,gain,T24,0.5,neg,0.8,189,222,False,34
3,10,gain_T24_a0.5_pos_p0.2,gain,T24,0.5,pos,0.2,88,222,False,135
3,10,gain_T24_a0.75_neg_p0.4,gain,T24,0.75,neg,0.4,122,222,False,101
3,10,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,pos,0.2,88,222,False,135
3,10,gain_T24_a1.5_pos_p0.8,gain,T24,1.5,pos,0.8,189,222,True,34
3,10,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,pos,0.6,155,222,True,68
3,10,gain_T30_a0.25_neg_p0.4,gain,T30,0.25,neg,0.4,122,222,False,101
3,10,gain_T30_a0.5_neg_p0.4,gain,T30,0.5,neg,0.4,122,222,False,101
3,10,gain_T30_a0.5_pos_p0.6,gain,T30,0.5,pos,0.6,155,222,False,68
3,10,gain_T30_a0.75_neg_p0.6,gain,T30,0.75,neg,0.6,155,222,False,68
3,10,gain_T30_a1.0_pos_p0.4,gain,T30,1.0,pos,0.4,122,222,False,101
3,10,gain_T30_a1.5_pos_p0.2,gain,T30,1.5,pos,0.2,88,222,False,135
3,10,gain_T30_a2.0_pos_p0.8,gain,T30,2.0,pos,0.8,189,222,False,34
3,10,gain_T50_a0.25_neg_p0.6,gain,T50,0.25,neg,0.6,155,222,False,68
3,10,gain_T50_a0.5_neg_p0.8,gain,T50,0.5,neg,0.8,189,222,False,34
3,10,gain_T50_a0.5_pos_p0.2,gain,T50,0.5,pos,0.2,88,222,False,135
3,10,gain_T50_a0.75_neg_p0.8,gain,T50,0.75,neg,0.8,189,222,False,34
3,10,gain_T50_a1.0_pos_p0.6,gain,T50,1.0,pos,0.6,155,222,False,68
3,10,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,pos,0.4,122,222,True,101
3,10,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,pos,0.2,88,222,True,135
3,10,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,na,0.4,122,222,True,101
3,10,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,na,0.6,155,222,False,68
3,10,multiI_T24+T30+T50_a0.3_na_p0.8,multi_I,T24+T30+T50,0.3,na,0.8,189,222,False,34
3,10,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,na,0.2,88,222,False,135
3,10,noise_T24_b1.0_na_p0.4,noise,T24,1.0,na,0.4,122,222,False,101
3,10,noise_T24_b2.0_na_p0.2,noise,T24,2.0,na,0.2,88,222,False,135
3,10,noise_T24_b3.0_na_p0.8,noise,T24,3.0,na,0.8,189,222,False,34
3,10,noise_T30_b1.0_na_p0.6,noise,T30,1.0,na,0.6,155,222,False,68
3,10,noise_T30_b2.0_na_p0.4,noise,T30,2.0,na,0.4,122,222,False,101
3,10,noise_T30_b3.0_na_p0.2,noise,T30,3.0,na,0.2,88,222,True,135
3,10,noise_T50_b1.0_na_p0.8,noise,T50,1.0,na,0.8,189,222,False,34
3,10,noise_T50_b2.0_na_p0.6,noise,T50,2.0,na,0.6,155,222,True,68
3,10,noise_T50_b3.0_na_p0.4,noise,T50,3.0,na,0.4,122,222,True,101
3,10,stuck_T24_na_na_p0.6,stuck,T24,,na,0.6,155,222,False,68
3,10,stuck_T30_na_na_p0.8,stuck,T30,,na,0.8,189,222,False,34
3,10,stuck_T50_na_na_p0.2,stuck,T50,,na,0.2,88,222,True,135
3,11,bias_T24_a0.3_neg_p0.4,bias,T24,0.3,neg,0.4,129,240,False,112
3,11,bias_T24_a0.3_pos_p0.6,bias,T24,0.3,pos,0.6,166,240,False,75
3,11,bias_T24_a0.5_neg_p0.8,bias,T24,0.5,neg,0.8,203,240,False,38
3,11,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,pos,0.2,92,240,True,149
3,11,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,neg,0.4,129,240,True,112
3,11,bias_T24_a0.75_pos_p0.6,bias,T24,0.75,pos,0.6,166,240,True,75
3,11,bias_T24_a1.0_neg_p0.8,bias,T24,1.0,neg,0.8,203,240,False,38
3,11,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,pos,0.2,92,240,True,149
3,11,bias_T30_a0.3_neg_p0.8,bias,T30,0.3,neg,0.8,203,240,False,38
3,11,bias_T30_a0.3_pos_p0.2,bias,T30,0.3,pos,0.2,92,240,False,149
3,11,bias_T30_a0.5_neg_p0.4,bias,T30,0.5,neg,0.4,129,240,False,112
3,11,bias_T30_a0.5_pos_p0.6,bias,T30,0.5,pos,0.6,166,240,False,75
3,11,bias_T30_a0.75_neg_p0.8,bias,T30,0.75,neg,0.8,203,240,False,38
3,11,bias_T30_a0.75_pos_p0.2,bias,T30,0.75,pos,0.2,92,240,False,149
3,11,bias_T30_a1.0_neg_p0.4,bias,T30,1.0,neg,0.4,129,240,False,112
3,11,bias_T30_a1.0_pos_p0.6,bias,T30,1.0,pos,0.6,166,240,False,75
3,11,bias_T50_a0.3_neg_p0.4,bias,T50,0.3,neg,0.4,129,240,False,112
3,11,bias_T50_a0.3_pos_p0.6,bias,T50,0.3,pos,0.6,166,240,False,75
3,11,bias_T50_a0.5_neg_p0.8,bias,T50,0.5,neg,0.8,203,240,False,38
3,11,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,pos,0.2,92,240,True,149
3,11,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,neg,0.4,129,240,True,112
3,11,bias_T50_a0.75_pos_p0.6,bias,T50,0.75,pos,0.6,166,240,True,75
3,11,bias_T50_a1.0_neg_p0.8,bias,T50,1.0,neg,0.8,203,240,False,38
3,11,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,pos,0.2,92,240,True,149
3,11,gain_T24_a0.25_neg_p0.4,gain,T24,0.25,neg,0.4,129,240,False,112
3,11,gain_T24_a0.5_neg_p0.2,gain,T24,0.5,neg,0.2,92,240,False,149
3,11,gain_T24_a0.5_pos_p0.4,gain,T24,0.5,pos,0.4,129,240,False,112
3,11,gain_T24_a0.75_neg_p0.6,gain,T24,0.75,neg,0.6,166,240,False,75
3,11,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,pos,0.4,129,240,True,112
3,11,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,pos,0.2,92,240,True,149
