unit,T_u,scenario_id,type,sensor,param_name,param,dir,timing_p,tau_s,rng_seed,signs,theta_name,theta_value,k,m,theta_low_ratio,degraded,tau_d,delay,n_degraded_cycles,n_transitions,n_reversions,frac_degraded_after_tau_s,saturated_at_tau_s
52,213,gain_T24_a1.0_pos_p0.2,gain,T24,alpha,1.0,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T24_a1.0_pos_p0.4,gain,T24,alpha,1.0,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,True,133.0,15.0,70,2,1,0.7291666666666666,False
52,213,gain_T24_a1.0_pos_p0.4,gain,T24,alpha,1.0,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,154.0,36.0,49,2,1,0.5104166666666666,False
52,213,gain_T24_a1.0_pos_p0.4,gain,T24,alpha,1.0,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.0_pos_p0.6,gain,T24,alpha,1.0,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,True,157.0,7.0,46,2,1,0.71875,False
52,213,gain_T24_a1.0_pos_p0.6,gain,T24,alpha,1.0,pos,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,158.0,8.0,45,2,1,0.703125,False
52,213,gain_T24_a1.0_pos_p0.6,gain,T24,alpha,1.0,pos,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.0_pos_p0.8,gain,T24,alpha,1.0,pos,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.0_pos_p0.8,gain,T24,alpha,1.0,pos,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.0_pos_p0.8,gain,T24,alpha,1.0,pos,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.5_neg_p0.2,gain,T24,alpha,1.5,neg,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,True,100.0,13.0,114,1,0,0.8976377952755905,True
52,213,gain_T24_a1.5_neg_p0.2,gain,T24,alpha,1.5,neg,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,151.0,64.0,63,1,0,0.49606299212598426,True
52,213,gain_T24_a1.5_neg_p0.2,gain,T24,alpha,1.5,neg,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,True,150.0,63.0,64,1,0,0.5039370078740157,True
52,213,gain_T24_a1.5_neg_p0.4,gain,T24,alpha,1.5,neg,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,True,130.0,12.0,84,1,0,0.875,False
52,213,gain_T24_a1.5_neg_p0.4,gain,T24,alpha,1.5,neg,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,151.0,33.0,63,1,0,0.65625,False
52,213,gain_T24_a1.5_neg_p0.4,gain,T24,alpha,1.5,neg,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,True,151.0,33.0,63,1,0,0.65625,False
52,213,gain_T24_a1.5_neg_p0.6,gain,T24,alpha,1.5,neg,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,True,155.0,5.0,59,1,0,0.921875,False
52,213,gain_T24_a1.5_neg_p0.6,gain,T24,alpha,1.5,neg,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,155.0,5.0,59,1,0,0.921875,False
52,213,gain_T24_a1.5_neg_p0.6,gain,T24,alpha,1.5,neg,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,True,157.0,7.0,57,1,0,0.890625,False
52,213,gain_T24_a1.5_neg_p0.8,gain,T24,alpha,1.5,neg,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,True,195.0,14.0,19,1,0,0.5757575757575758,False
52,213,gain_T24_a1.5_neg_p0.8,gain,T24,alpha,1.5,neg,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,195.0,14.0,19,1,0,0.5757575757575758,False
52,213,gain_T24_a1.5_neg_p0.8,gain,T24,alpha,1.5,neg,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,True,203.0,22.0,11,1,0,0.3333333333333333,False
52,213,gain_T24_a1.5_pos_p0.2,gain,T24,alpha,1.5,pos,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,True,95.0,8.0,108,2,1,0.8503937007874016,True
52,213,gain_T24_a1.5_pos_p0.2,gain,T24,alpha,1.5,pos,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,150.0,63.0,53,2,1,0.41732283464566927,True
52,213,gain_T24_a1.5_pos_p0.2,gain,T24,alpha,1.5,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,True,100.0,13.0,103,2,1,0.8110236220472441,True
52,213,gain_T24_a1.5_pos_p0.4,gain,T24,alpha,1.5,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,True,131.0,13.0,72,2,1,0.75,False
52,213,gain_T24_a1.5_pos_p0.4,gain,T24,alpha,1.5,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,148.0,30.0,55,2,1,0.5729166666666666,False
52,213,gain_T24_a1.5_pos_p0.4,gain,T24,alpha,1.5,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,True,131.0,13.0,72,2,1,0.75,False
52,213,gain_T24_a1.5_pos_p0.6,gain,T24,alpha,1.5,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,True,153.0,3.0,50,2,1,0.78125,False
52,213,gain_T24_a1.5_pos_p0.6,gain,T24,alpha,1.5,pos,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,154.0,4.0,49,2,1,0.765625,False
52,213,gain_T24_a1.5_pos_p0.6,gain,T24,alpha,1.5,pos,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,True,154.0,4.0,49,2,1,0.765625,False
52,213,gain_T24_a1.5_pos_p0.8,gain,T24,alpha,1.5,pos,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.5_pos_p0.8,gain,T24,alpha,1.5,pos,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a1.5_pos_p0.8,gain,T24,alpha,1.5,pos,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T24_a2.0_neg_p0.2,gain,T24,alpha,2.0,neg,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,True,100.0,13.0,114,1,0,0.8976377952755905,True
52,213,gain_T24_a2.0_neg_p0.2,gain,T24,alpha,2.0,neg,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,150.0,63.0,64,1,0,0.5039370078740157,True
52,213,gain_T24_a2.0_neg_p0.2,gain,T24,alpha,2.0,neg,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,True,150.0,63.0,64,1,0,0.5039370078740157,True
52,213,gain_T24_a2.0_neg_p0.4,gain,T24,alpha,2.0,neg,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,True,129.0,11.0,85,1,0,0.8854166666666666,False
52,213,gain_T24_a2.0_neg_p0.4,gain,T24,alpha,2.0,neg,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,151.0,33.0,63,1,0,0.65625,False
52,213,gain_T24_a2.0_neg_p0.4,gain,T24,alpha,2.0,neg,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,True,132.0,14.0,82,1,0,0.8541666666666666,False
52,213,gain_T24_a2.0_neg_p0.6,gain,T24,alpha,2.0,neg,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,True,153.0,3.0,61,1,0,0.953125,False
52,213,gain_T24_a2.0_neg_p0.6,gain,T24,alpha,2.0,neg,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,155.0,5.0,59,1,0,0.921875,False
52,213,gain_T24_a2.0_neg_p0.6,gain,T24,alpha,2.0,neg,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,True,155.0,5.0,59,1,0,0.921875,False
52,213,gain_T24_a2.0_neg_p0.8,gain,T24,alpha,2.0,neg,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,True,193.0,12.0,21,1,0,0.6363636363636364,False
52,213,gain_T24_a2.0_neg_p0.8,gain,T24,alpha,2.0,neg,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,193.0,12.0,21,1,0,0.6363636363636364,False
52,213,gain_T24_a2.0_neg_p0.8,gain,T24,alpha,2.0,neg,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,True,196.0,15.0,18,1,0,0.5454545454545454,False
52,213,gain_T24_a2.0_pos_p0.2,gain,T24,alpha,2.0,pos,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,True,89.0,2.0,114,2,1,0.8976377952755905,True
52,213,gain_T24_a2.0_pos_p0.2,gain,T24,alpha,2.0,pos,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,127.0,40.0,76,2,1,0.5984251968503937,True
52,213,gain_T24_a2.0_pos_p0.2,gain,T24,alpha,2.0,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,True,100.0,13.0,103,2,1,0.8110236220472441,True
52,213,gain_T24_a2.0_pos_p0.4,gain,T24,alpha,2.0,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,True,121.0,3.0,82,2,1,0.8541666666666666,False
52,213,gain_T24_a2.0_pos_p0.4,gain,T24,alpha,2.0,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,131.0,13.0,72,2,1,0.75,False
52,213,gain_T24_a2.0_pos_p0.4,gain,T24,alpha,2.0,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,True,131.0,13.0,72,2,1,0.75,False
52,213,gain_T24_a2.0_pos_p0.6,gain,T24,alpha,2.0,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,True,153.0,3.0,50,2,1,0.78125,False
52,213,gain_T24_a2.0_pos_p0.6,gain,T24,alpha,2.0,pos,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,153.0,3.0,50,2,1,0.78125,False
52,213,gain_T24_a2.0_pos_p0.6,gain,T24,alpha,2.0,pos,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,True,153.0,3.0,50,2,1,0.78125,False
52,213,gain_T24_a2.0_pos_p0.8,gain,T24,alpha,2.0,pos,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,True,189.0,8.0,14,2,1,0.42424242424242425,False
52,213,gain_T24_a2.0_pos_p0.8,gain,T24,alpha,2.0,pos,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,189.0,8.0,14,2,1,0.42424242424242425,False
52,213,gain_T24_a2.0_pos_p0.8,gain,T24,alpha,2.0,pos,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.2,gain,T30,alpha,0.5,neg,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a0.5_neg_p0.2,gain,T30,alpha,0.5,neg,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a0.5_neg_p0.2,gain,T30,alpha,0.5,neg,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a0.5_neg_p0.4,gain,T30,alpha,0.5,neg,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.4,gain,T30,alpha,0.5,neg,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.4,gain,T30,alpha,0.5,neg,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.6,gain,T30,alpha,0.5,neg,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.6,gain,T30,alpha,0.5,neg,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.6,gain,T30,alpha,0.5,neg,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.8,gain,T30,alpha,0.5,neg,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.8,gain,T30,alpha,0.5,neg,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_neg_p0.8,gain,T30,alpha,0.5,neg,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.2,gain,T30,alpha,0.5,pos,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a0.5_pos_p0.2,gain,T30,alpha,0.5,pos,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a0.5_pos_p0.2,gain,T30,alpha,0.5,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a0.5_pos_p0.4,gain,T30,alpha,0.5,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.4,gain,T30,alpha,0.5,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.4,gain,T30,alpha,0.5,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.6,gain,T30,alpha,0.5,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.6,gain,T30,alpha,0.5,pos,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.6,gain,T30,alpha,0.5,pos,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.8,gain,T30,alpha,0.5,pos,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.8,gain,T30,alpha,0.5,pos,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a0.5_pos_p0.8,gain,T30,alpha,0.5,pos,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.2,gain,T30,alpha,1.0,neg,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.0_neg_p0.2,gain,T30,alpha,1.0,neg,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.0_neg_p0.2,gain,T30,alpha,1.0,neg,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.0_neg_p0.4,gain,T30,alpha,1.0,neg,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.4,gain,T30,alpha,1.0,neg,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.4,gain,T30,alpha,1.0,neg,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.6,gain,T30,alpha,1.0,neg,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.6,gain,T30,alpha,1.0,neg,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.6,gain,T30,alpha,1.0,neg,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.8,gain,T30,alpha,1.0,neg,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.8,gain,T30,alpha,1.0,neg,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_neg_p0.8,gain,T30,alpha,1.0,neg,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.2,gain,T30,alpha,1.0,pos,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.0_pos_p0.2,gain,T30,alpha,1.0,pos,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.0_pos_p0.2,gain,T30,alpha,1.0,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.0_pos_p0.4,gain,T30,alpha,1.0,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.4,gain,T30,alpha,1.0,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.4,gain,T30,alpha,1.0,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.6,gain,T30,alpha,1.0,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.6,gain,T30,alpha,1.0,pos,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.6,gain,T30,alpha,1.0,pos,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.8,gain,T30,alpha,1.0,pos,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.8,gain,T30,alpha,1.0,pos,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.0_pos_p0.8,gain,T30,alpha,1.0,pos,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.2,gain,T30,alpha,1.5,neg,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.5_neg_p0.2,gain,T30,alpha,1.5,neg,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.5_neg_p0.2,gain,T30,alpha,1.5,neg,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.5_neg_p0.4,gain,T30,alpha,1.5,neg,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.4,gain,T30,alpha,1.5,neg,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.4,gain,T30,alpha,1.5,neg,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.6,gain,T30,alpha,1.5,neg,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.6,gain,T30,alpha,1.5,neg,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.6,gain,T30,alpha,1.5,neg,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.8,gain,T30,alpha,1.5,neg,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.8,gain,T30,alpha,1.5,neg,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_neg_p0.8,gain,T30,alpha,1.5,neg,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.2,gain,T30,alpha,1.5,pos,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.5_pos_p0.2,gain,T30,alpha,1.5,pos,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.5_pos_p0.2,gain,T30,alpha,1.5,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a1.5_pos_p0.4,gain,T30,alpha,1.5,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.4,gain,T30,alpha,1.5,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.4,gain,T30,alpha,1.5,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.6,gain,T30,alpha,1.5,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.6,gain,T30,alpha,1.5,pos,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.6,gain,T30,alpha,1.5,pos,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.8,gain,T30,alpha,1.5,pos,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.8,gain,T30,alpha,1.5,pos,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a1.5_pos_p0.8,gain,T30,alpha,1.5,pos,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_neg_p0.2,gain,T30,alpha,2.0,neg,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,True,199.0,112.0,15,1,0,0.11811023622047244,True
52,213,gain_T30_a2.0_neg_p0.2,gain,T30,alpha,2.0,neg,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,199.0,112.0,15,1,0,0.11811023622047244,True
52,213,gain_T30_a2.0_neg_p0.2,gain,T30,alpha,2.0,neg,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a2.0_neg_p0.4,gain,T30,alpha,2.0,neg,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,True,199.0,81.0,15,1,0,0.15625,False
52,213,gain_T30_a2.0_neg_p0.4,gain,T30,alpha,2.0,neg,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,199.0,81.0,15,1,0,0.15625,False
52,213,gain_T30_a2.0_neg_p0.4,gain,T30,alpha,2.0,neg,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_neg_p0.6,gain,T30,alpha,2.0,neg,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,True,199.0,49.0,15,1,0,0.234375,False
52,213,gain_T30_a2.0_neg_p0.6,gain,T30,alpha,2.0,neg,0.6,150,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,199.0,49.0,15,1,0,0.234375,False
52,213,gain_T30_a2.0_neg_p0.6,gain,T30,alpha,2.0,neg,0.6,150,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_neg_p0.8,gain,T30,alpha,2.0,neg,0.8,181,,,theta_primary,9.398713684082026,5,7,0.5,True,199.0,18.0,15,1,0,0.45454545454545453,False
52,213,gain_T30_a2.0_neg_p0.8,gain,T30,alpha,2.0,neg,0.8,181,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,199.0,18.0,15,1,0,0.45454545454545453,False
52,213,gain_T30_a2.0_neg_p0.8,gain,T30,alpha,2.0,neg,0.8,181,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_pos_p0.2,gain,T30,alpha,2.0,pos,0.2,87,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a2.0_pos_p0.2,gain,T30,alpha,2.0,pos,0.2,87,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a2.0_pos_p0.2,gain,T30,alpha,2.0,pos,0.2,87,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
52,213,gain_T30_a2.0_pos_p0.4,gain,T30,alpha,2.0,pos,0.4,118,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_pos_p0.4,gain,T30,alpha,2.0,pos,0.4,118,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_pos_p0.4,gain,T30,alpha,2.0,pos,0.4,118,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
52,213,gain_T30_a2.0_pos_p0.6,gain,T30,alpha,2.0,pos,0.6,150,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
